Air Force blue (RAF),5D8AA8,36,54,66,204
Air Force blue (USAF),00308F,0,19,56,220
Air superiority blue,72A0C1,45,63,76,205
Alabama Crimson,A32638,64,15,22,350
Alice blue,F0F8FF,94,97,100,208
Alizarin crimson,E32636,89,15,21,355
Alloy orange,C46210,77,38,6,27
Almond,EFDECD,94,87,80,30
Amaranth,E52B50,90,17,31,348
Amber,FFBF00,100,75,0,45
Amber2,FFBF00,100,75,0,45
American rose,FF033E,100,1,24,345
Amethyst,9966CC,60,40,80,270
Android Green,A4C639,64,78,22,74
Anti-flash white,F2F3F4,95,95,96,210
Antique brass,CD9575,80,58,46,22
Antique fuchsia,915C83,57,36,51,316
Antique ruby,841B2D,52,11,18,350
Antique white,FAEBD7,98,92,84,34
Ao (English),008000,0,50,0,120
Apple green,8DB600,55,71,0,74
Apricot,FBCEB1,98,81,69,24
Aqua,00FFFF,0,100,100,180
Aquamarine,7FFFD4,50,100,83,160
Army green,4B5320,29,33,13,69
Arsenic,3B444B,23,27,29,206
Arylide yellow,E9D66B,91,84,42,51
Ash grey,B2BEB5,70,75,71,135
Asparagus,87A96B,53,66,42,93
Atomic tangerine,FF9966,100,60,40,20
Auburn,A52A2A,65,16,16,0
Aureolin,FDEE00,99,93,0,56
AuroMetalSaurus,6E7F80,43,50,50,183
Avocado,568203,34,51,1,81
Azure,007FFF,0,50,100,210
Azure mist/web,F0FFFF,94,100,100,180
Baby blue,89CFF0,54,81,94,199
Baby blue eyes,A1CAF1,63,79,95,209
Baby pink,F4C2C2,96,76,76,30
Ball Blue,21ABCD,13,67,80,192
Banana Mania,FAE7B5,98,91,71,43
Banana yellow,FFE135,100,88,21,51
Barn red,7C0A02,49,4,1,4
Battleship grey,848482,52,52,51,60
Bazaar,98777B,60,47,48,353
Beau blue,BCD4E6,74,83,90,206
Beaver,9F8170,62,51,44,22
Beige,F5F5DC,96,96,86,60
Big dip o’ruby,9C2542,61,15,26,345
Bisque,FFE4C4,100,89,77,33
Bistre,3D2B1F,24,17,12,24
Bittersweet,FE6F5E,100,44,37,6
Bittersweet shimmer,BF4F51,75,31,32,359
Black,000000,0,0,0,—
Black bean,3D0C02,24,5,1,10
Black leather jacket,253529,15,21,16,135
Black olive,3B3C36,23,24,21,70
Blanched Almond,FFEBCD,100,92,80,36
Blast-off bronze,A57164,65,44,39,12
Bleu de France,318CE7,19,55,91,210
Blizzard Blue,ACE5EE,67,90,93,188
Blond,FAF0BE,98,94,75,50
Blue,0000FF,0,0,100,240
Blue (Crayola),1F75FE,12,46,100,213
Blue (Munsell),0093AF,0,58,69,190
Blue (NCS),0087BD,0,53,74,197
Blue (pigment),333399,20,20,60,240
Blue (RYB),0247FE,1,28,100,224
Blue Bell,A2A2D0,64,64,82,240
Blue Gray,6699CC,40,60,80,210
Blue-green,0D98BA,5,60,73,192
Blue sapphire,126180,7,38,50,197
Blue-violet,8A2BE2,54,17,89,266
Blush,DE5D83,87,36,51,342
Bole,79443B,47,27,23,30
Bondi blue,0095B6,0,58,71,191
Bone,E3DAC9,89,85,79,48
Boston University Red,CC0000,80,0,0,0
Bottle green,006A4E,0,42,31,164
Boysenberry,873260,53,20,38,328
Brandeis blue,0070FF,0,44,100,214
Brass,B5A642,71,65,26,52
Brick red,CB4154,80,25,33,352
Bright cerulean,1DACD6,11,67,84,194
Bright green,66FF00,40,100,0,96
Bright lavender,BF94E4,75,58,89,272
Bright maroon,C32148,76,13,28,345
Bright pink,FF007F,100,0,50,330
Bright turquoise,08E8DE,3,91,87,177
Bright ube,D19FE8,82,62,91,281
Brilliant lavender,F4BBFF,96,73,100,290
Brilliant rose,FF55A3,100,33,64,332
Brink pink,FB607F,98,38,50,348
British racing green,004225,0,26,15,154
Bronze,CD7F32,80,50,20,30
Brown (traditional),964B00,59,29,0,30
Brown (web),A52A2A,65,16,16,0
Bubble gum,FFC1CC,100,76,80,349
Bubbles,E7FEFF,91,100,100,183
Buff,F0DC82,94,86,51,49
Bulgarian rose,480607,28,2,3,359
Burgundy,800020,50,0,13,345
Burlywood,DEB887,87,72,53,34
Burnt orange,CC5500,80,33,0,25
Burnt sienna,E97451,91,45,32,14
Burnt umber,8A3324,54,20,14,9
Byzantine,BD33A4,74,20,64,311
Byzantium,702963,44,16,39,311
Cadet,536872,33,41,45,206
Cadet blue,5F9EA0,37,62,63,182
Cadet grey,91A3B0,57,64,69,205
Cadmium green,006B3C,0,42,24,154
Cadmium orange,ED872D,93,53,18,28
Cadmium red,E30022,89,0,13,351
Cadmium yellow,FFF600,100,96,0,34
Café au lait,A67B5B,65,48,36,26
Café noir,4B3621,29,21,13,30
Cal Poly green,1E4D2B,12,30,17,137
Cambridge Blue,A3C1AD,64,76,68,140
Camel,C19A6B,76,60,42,33
Cameo pink,EFBBCC,94,73,80,340
Camouflage green,78866B,47,53,42,91
Canary yellow,FFEF00,100,94,0,56
Candy apple red,FF0800,100,3,0,2
Candy pink,E4717A,89,44,48,355
Capri,00BFFF,0,75,100,195
Caput mortuum,592720,35,15,13,7
Cardinal,C41E3A,77,12,23,350
Caribbean green,00CC99,0,80,60,150
Carmine,960018,59,0,9,350
Carmine (M&P),D70040,84,0,25,342
Carmine pink,EB4C42,92,30,26,4
Carmine red,FF0038,100,0,22,347
Carnation pink,FFA6C9,100,65,79,336
Carnelian,B31B1B,70,11,11,0
Carolina blue,99BADD,60,73,87,211
Carrot orange,ED9121,93,57,13,33
Catalina blue,062A78,2,16,47,221
Ceil,92A1CF,57,63,81,225
Celadon,ACE1AF,67,88,69,174
Celadon Blue,007BA7,0,48,65,196
Celadon Green,2F847C,18,52,49,123
Celeste (colour),B2FFFF,70,100,100,180
Celestial blue,4997D0,29,59,82,205
Cerise,DE3163,87,19,39,343
Cerise pink,EC3B83,93,23,51,336
Cerulean,007BA7,0,48,65,196
Cerulean blue,2A52BE,16,32,75,224
Cerulean frost,6D9BC3,43,61,76,208
CG Blue,007AA5,0,48,65,196
CG Red,E03C31,88,24,19,4
Chamoisee,A0785A,63,47,35,26
Champagne,F7E7CE,97,91,81,37
Charcoal,36454F,21,27,31,204
Charm pink,E68FAC,90,56,67,333
Chartreuse (traditional),DFFF00,87,100,0,68
Chartreuse (web),7FFF00,50,100,0,90
Cherry,DE3163,87,19,39,343
Cherry blossom pink,FFB7C5,100,72,77,348
Chestnut,CD5C5C,80,36,36,0
China pink,DE6FA1,87,44,63,333
China rose,A8516E,66,32,43,340
Chinese red,AA381E,67,22,12,11
Chocolate (traditional),7B3F00,48,25,0,31
Chocolate (web),D2691E,82,41,12,25
Chrome yellow,FFA700,100,65,0,40
Cinereous,98817B,60,51,48,12
Cinnabar,E34234,89,26,20,5
Cinnamon,D2691E,82,41,12,25
Citrine,E4D00A,89,82,4,54
Claret,7F1734,50,9,20,343
Classic rose,FBCCE7,98,80,91,333
Cobalt,0047AB,0,28,67,215
Cocoa brown,D2691E,82,41,12,25
Coffee,6F4E37,44,31,22,25
Columbia blue,9BDDFF,61,87,100,200
Congo pink,F88379,97,51,47,5
Cool black,002E63,0,18,39,212
Cool grey,8C92AC,55,57,67,229
Copper,B87333,72,45,20,29
Copper (Crayola),DA8A67,85,54,40,18
Copper penny,AD6F69,68,44,41,5
Copper red,CB6D51,80,43,32,14
Copper rose,996666,60,40,40,0
Coquelicot,FF3800,100,22,0,13
Coral,FF7F50,100,50,31,16
Coral pink,F88379,97,51,47,5
Coral red,FF4040,100,25,25,0
Cordovan,893F45,54,25,27,337
Corn,FBEC5D,98,93,36,54
Cornell Red,B31B1B,70,11,11,0
Cornflower blue,6495ED,39,58,93,219
Cornsilk,FFF8DC,100,97,86,48
Cosmic latte,FFF8E7,100,97,91,42
Cotton candy,FFBCD9,100,74,85,334
Cream,FFFDD0,100,99,82,57
Crimson,DC143C,86,8,24,348
Crimson glory,BE0032,75,0,20,356
Cyan,00FFFF,0,100,100,180
Cyan (process),00B7EB,0,72,92,193
Daffodil,FFFF31,100,100,19,60
Dandelion,F0E130,94,88,19,55
Dark blue,00008B,0,0,55,240
Dark brown,654321,40,26,13,30
Dark byzantium,5D3954,36,22,33,315
Dark candy apple red,A40000,64,0,0,0
Dark cerulean,08457E,3,27,49,209
Dark chestnut,986960,60,41,38,10
Dark coral,CD5B45,80,36,27,10
Dark cyan,008B8B,0,55,55,180
Dark electric blue,536878,33,41,47,180
Dark goldenrod,B8860B,72,53,4,43
Dark gray,A9A9A9,66,66,66,0
Dark green,013220,0,20,13,158
Dark imperial blue,00416A,0,25,42,203
Dark jungle green,1A2421,10,14,13,120
Dark khaki,BDB76B,74,72,42,56
Dark lava,483C32,28,24,20,27
Dark lavender,734F96,45,31,59,270
Dark magenta,8B008B,55,0,55,300
Dark midnight blue,003366,0,20,40,210
Dark olive green,556B2F,33,42,18,82
Dark orange,FF8C00,100,55,0,34
Dark orchid,9932CC,60,20,80,280
Dark pastel blue,779ECB,47,62,80,212
Dark pastel green,03C03C,1,75,24,138
Dark pastel purple,966FD6,59,44,84,263
Dark pastel red,C23B22,76,23,13,9
Dark pink,E75480,91,33,50,342
Dark powder blue,003399,0,20,60,220
Dark raspberry,872657,53,15,34,330
Dark red,8B0000,55,0,0,0
Dark salmon,E9967A,91,59,48,15
Dark scarlet,560319,34,1,10,344
Dark sea green,8FBC8F,56,74,56,120
Dark sienna,3C1414,24,8,8,0
Dark slate blue,483D8B,28,24,55,248
Dark slate gray,2F4F4F,18,31,31,180
Dark spring green,177245,9,45,27,150
Dark tan,918151,57,51,32,45
Dark tangerine,FFA812,100,66,7,38
Dark taupe,483C32,28,24,20,30
Dark terra cotta,CC4E5C,80,31,36,354
Dark turquoise,00CED1,0,81,82,181
Dark violet,9400D3,58,0,83,282
Dark yellow,9B870C,61,53,5,295
Dartmouth green,00703C,0,44,24,121
Davy's grey,555555,33,33,33,0
Debian red,D70A53,84,4,33,339
Deep carmine,A9203E,66,13,24,357
Deep carmine pink,EF3038,94,19,22,357
Deep carrot orange,E9692C,91,41,17,34
Deep cerise,DA3287,85,20,53,330
Deep champagne,FAD6A5,98,84,65,35
Deep chestnut,B94E48,73,31,28,3
Deep coffee,704241,44,26,25,1
Deep fuchsia,C154C1,76,33,76,300
Deep jungle green,004B49,0,29,29,120
Deep lilac,9955BB,60,33,73,280
Deep magenta,CC00CC,80,0,80,300
Deep peach,FFCBA4,100,80,64,26
Deep pink,FF1493,100,8,58,328
Deep ruby,843F5B,52,25,36,336
Deep saffron,FF9933,100,60,20,30
Deep sky blue,00BFFF,0,75,100,195
Deep Taupe,7E5E60,49,37,38,356
Deep Tuscan red,66424D,40,26,30,342
Denim,1560BD,8,38,74,213
Desert,C19A6B,76,60,42,33
Desert sand,EDC9AF,93,79,69,25
Dim gray,696969,41,41,41,—
Dodger blue,1E90FF,12,56,100,210
Dogwood rose,D71868,84,9,41,330
Dollar bill,85BB65,52,73,40,98
Drab,967117,59,44,9,43
Duke blue,00009C,0,0,61,240
Dust storm,E5CCC9,90,80,79,6
Earth yellow,E1A95F,88,66,37,34
Ebony,555D50,33,36,31,97
Ecru,C2B280,76,70,50,45
Eggplant,614051,38,25,32,329
Eggshell,F0EAD6,94,92,84,46
Egyptian blue,1034A6,6,20,65,226
Electric blue,7DF9FF,49,98,100,183
Electric crimson,FF003F,100,0,25,345
Electric cyan,00FFFF,0,100,100,180
Electric green,00FF00,0,100,0,120
Electric indigo,6F00FF,44,0,100,266
Electric lavender,F4BBFF,96,73,100,290
Electric lime,CCFF00,80,100,0,72
Electric purple,BF00FF,75,0,100,285
Electric ultramarine,3F00FF,25,0,100,255
Electric violet,8F00FF,56,0,100,274
Electric yellow,FFFF00,100,100,0,60
Emerald,50C878,31,78,47,140
English lavender,B48395,71,51,58,338
Eton blue,96C8A2,59,78,64,134
Fallow,C19A6B,76,60,42,45
Falu red,801818,50,9,9,0
Fandango,B53389,71,20,54,320
Fashion fuchsia,F400A1,96,0,63,320
Fawn,E5AA70,90,67,44,30
Feldgrau,4D5D53,30,36,33,142
Fern green,4F7942,31,47,26,106
Ferrari Red,FF2800,100,16,0,9
Field drab,6C541E,42,33,12,42
Firebrick,B22222,70,13,13,0
Fire engine red,CE2029,81,13,16,0
Flame,E25822,89,35,13,17
Flamingo pink,FC8EAC,99,56,67,344
Flavescent,F7E98E,97,91,56,52
Flax,EEDC82,93,86,51,50
Floral white,FFFAF0,100,98,94,40
Fluorescent orange,FFBF00,100,75,0,45
Fluorescent pink,FF1493,100,8,58,328
Fluorescent yellow,CCFF00,80,100,0,72
Folly,FF004F,100,0,31,341
Forest green (traditional),014421,0,27,13,149
Forest green (web),228B22,13,55,13,120
French beige,A67B5B,65,48,36,26
French blue,0072BB,0,45,73,203
French lilac,86608E,53,38,56,290
French lime,CCFF00,80,100,0,72
French raspberry,C72C48,78,17,28,351
French rose,F64A8A,96,29,54,338
French wine,AC1E44,67,12,27,344
Fuchsia,FF00FF,100,0,100,321
Fuchsia (Crayola),C154C1,76,33,76,300
Fuchsia pink,FF77FF,100,47,100,313
Fuchsia rose,C74375,78,26,46,337
Fulvous,E48400,89,52,0,35
Fuzzy Wuzzy,CC6666,80,40,40,0
Gainsboro,DCDCDC,86,86,86,—
Gamboge,E49B0F,89,61,6,38
Ghost white,F8F8FF,97,97,100,24
Ginger,B06500,69,40,0,24
Glaucous,6082B6,38,51,71,216
Glitter,E6E8FA,90,91,98,234
Gold (metallic),D4AF37,83,69,22,46
Gold (web) (Golden),FFD700,100,84,0,51
Golden brown,996515,60,40,8,36
Golden poppy,FCC200,99,76,0,46
Golden yellow,FFDF00,100,87,0,52
Goldenrod,DAA520,85,65,13,43
Granny Smith Apple,A8E4A0,66,89,63,113
Gray,808080,50,50,50,—
Gray (HTML/CSS gray),808080,50,50,50,—
Gray (X11 gray),BEBEBE,75,75,75,—
Gray-asparagus,465945,27,35,27,117
Green,00FF00,0,100,0,120
Green (Crayola),1CAC78,11,67,47,159
Green (HTML/CSS green),008000,0,50,0,120
Green (Munsell),00A877,0,66,47,163
Green (NCS),009F6B,0,62,42,160
Green (pigment),00A550,0,65,31,149
Green (RYB),66B032,40,69,20,95
Green-yellow,ADFF2F,68,100,18,84
Grullo,A99A86,66,60,53,34
Guppie green,00FF7F,0,100,50,150
Halayà úbe,663854,40,22,33,278
Han blue,446CCF,27,42,81,223
Han purple,5218FA,32,9,98,255
Hansa yellow,E9D66B,91,84,42,51
Harlequin,3FFF00,25,100,0,105
Harvard crimson,C90016,79,0,9,353
Harvest Gold,DA9100,85,57,0,40
Heart Gold,808000,50,50,0,43
Heliotrope,DF73FF,87,45,100,286
Hollywood cerise,F400A1,96,0,63,320
Honeydew,F0FFF0,94,100,94,150
Honolulu Blue,007FBF,0,50,75,199
Hooker's green,49796B,29,47,42,163
Hot magenta,FF1DCE,100,11,81,313
Hot pink,FF69B4,100,41,71,330
Hunter green,355E3B,21,37,23,129
Iceberg,71A6D2,44,65,82,207
Icterine,FCF75E,99,97,37,58
Imperial,602FGB,38,18,42,289
Imperial blue,002395,0,14,58,226
Inchworm,B2EC5D,70,93,36,84
India green,138808,7,53,3,115
Indian red,CD5C5C,80,36,36,0
Indian yellow,E3A857,89,66,34,35
Indigo,6F00FF,44,0,100,266
Indigo (dye),00416A,0,25,42,203
Indigo (web),4B0082,29,0,51,275
International Klein Blue,002FA7,0,18,65,223
International orange (aerospace),FF4F00,100,31,0,19
International orange (engineering),BA160C,73,9,5,3
International orange (Golden Gate Bridge),C0362C,75,21,17,4
Iris,5A4FCF,35,31,81,245
Isabelline,F4F0EC,96,94,93,30
Islamic green,009000,0,56,0,120
Ivory,FFFFF0,100,100,94,60
Jade,00A86B,0,66,42,158
Jasmine,F8DE7E,97,87,49,47
Jasper,D73B3E,84,23,24,359
Jazzberry jam,A50B5E,65,4,37,322
Jet,343434,20,20,20,—
Jonquil,FADA5E,98,85,37,48
June bud,BDDA57,74,85,34,80
Jungle green,29AB87,16,67,53,163
Kelly green,4CBB17,30,73,9,101
Kenyan copper,7C1C05,49,11,2,12
Khaki (HTML/CSS) (Khaki),C3B091,76,69,57,37
Khaki (X11) (Light khaki),F0E68C,94,90,55,54
Kobi,E79FC4,91,62,77,329
KU Crimson,E8000D,91,0,5,357
La Salle Green,087830,3,47,19,141
Languid lavender,D6CADD,84,79,87,270
Lapis lazuli,26619C,15,38,61,210
Laser Lemon,FEFE22,100,100,13,60
Laurel green,A9BA9D,66,73,62,95
Lava,CF1020,81,6,13,355
Lavender (floral),B57EDC,71,49,86,275
Lavender (web),E6E6FA,90,90,98,245
Lavender blue,CCCCFF,80,80,100,240
Lavender blush,FFF0F5,100,94,96,340
Lavender gray,C4C3D0,77,76,82,245
Lavender indigo,9457EB,58,34,92,265
Lavender magenta,EE82EE,93,51,93,300
Lavender mist,E6E6FA,90,90,98,240
Lavender pink,FBAED2,98,68,82,332
Lavender purple,967BB6,59,48,71,267
Lavender rose,FBA0E3,98,63,89,316
Lawn green,7CFC00,49,99,0,90
Lemon,FFF700,100,97,0,58
Lemon chiffon,FFFACD,100,98,80,54
Lemon lime,E3FF00,89,100,0,44
Licorice,1A1110,10,7,6,6
Light apricot,FDD5B1,99,84,69,30
Light blue,ADD8E6,68,85,90,194
Light brown,B5651D,71,40,11,28
Light carmine pink,E66771,90,40,44,350
Light coral,F08080,94,50,50,0
Light cornflower blue,93CCEA,58,80,92,201
Light crimson,F56991,96,41,57,343
Light cyan,E0FFFF,88,100,100,180
Light fuchsia pink,F984EF,98,52,94,300
Light goldenrod yellow,FAFAD2,98,98,82,60
Light gray,D3D3D3,83,83,83,—
