Air Force blue (RAF),5D8AA8,36,54,66,204
Light green,90EE90,56,93,56,120
Light khaki,F0E68C,94,90,55,54
Light pastel purple,B19CD9,69,61,85,261
Light pink,FFB6C1,100,71,76,351
Light red ochre,E97451,91,45,32,14
Light salmon,FFA07A,100,63,48,14
Light salmon pink,FF9999,100,60,60,0
Light sea green,20B2AA,13,70,67,175
Light sky blue,87CEFA,53,81,98,203
Light slate gray,778899,47,53,60,210
Light taupe,B38B6D,70,55,43,26
Light Thulian pink,E68FAC,90,56,67,330
Light yellow,FFFFE0,100,100,88,60
Lilac,C8A2C8,78,64,78,300
Lime (color wheel),BFFF00,75,100,0,75
Lime (web) (X11 green),00FF00,0,100,0,120
Lime green,32CD32,20,80,20,120
Limerick,9DC209,62,76,4,72
Lincoln green,195905,10,35,2,106
Linen,FAF0E6,98,94,90,30
Lion,C19A6B,76,60,42,33
Little boy blue,6CA0DC,42,63,86,212
Liver,534B4F,33,29,31,330
Lust,E62020,90,13,13,0
Magenta,FF00FF,100,0,100,300
Magenta (dye),CA1F7B,79,12,48,326
Magenta (process),FF0090,100,0,56,326
Magic mint,AAF0D1,67,94,82,150
Magnolia,F8F4FF,97,96,100,247
Mahogany,C04000,75,25,0,20
Maize,FBEC5D,98,93,36,54
Majorelle Blue,6050DC,38,31,86,247
Malachite,0BDA51,4,85,32,140
Manatee,979AAA,59,60,67,231
Mango Tango,FF8243,100,51,26,20
Mantis,74C365,45,76,40,110
Mardi Gras,880085,53,0,54,301
Maroon (Crayola),C32148,76,13,28,345
Maroon (HTML/CSS),800000,50,0,0,0
Maroon (X11),B03060,69,19,38,333
Mauve,E0B0FF,88,69,100,276
Mauve taupe,915F6D,57,37,43,285
Mauvelous,EF98AA,94,60,67,348
Maya blue,73C2FB,45,76,98,210
Meat brown,E5B73B,90,72,23,44
Medium aquamarine,66DDAA,40,87,67,154
Medium blue,0000CD,0,0,80,240
Medium candy apple red,E2062C,89,2,17,350
Medium carmine,AF4035,69,25,21,5
Medium champagne,F3E5AB,95,90,67,48
Medium electric blue,035096,1,31,59,180
Medium jungle green,1C352D,11,21,18,120
Medium lavender magenta,DDA0DD,87,63,87,200
Medium orchid,BA55D3,73,33,83,288
Medium Persian blue,0067A5,0,40,65,248
Medium purple,9370DB,58,44,86,270
Medium red-violet,BB3385,73,20,52,322
Medium ruby,AA4069,67,25,41,337
Medium sea green,3CB371,24,70,44,150
Medium slate blue,7B68EE,48,41,93,249
Medium spring bud,C9DC87,79,86,53,80
Medium spring green,00FA9A,0,98,60,150
Medium taupe,674C47,40,30,28,9
Medium turquoise,48D1CC,28,82,80,175
Medium Tuscan red,79443B,47,27,23,9
Medium vermilion,D9603B,85,38,23,14
Medium violet-red,C71585,78,8,52,322
Mellow apricot,F8B878,97,72,47,30
Mellow yellow,F8DE7E,97,87,49,47
Melon,FDBCB4,99,74,71,7
Midnight blue,191970,10,10,44,240
Midnight green (eagle green),004953,0,29,33,187
Midori,E3F988,89,98,53,72
Mikado yellow,FFC40C,100,77,5,45
Mint,3EB489,24,71,54,158
Mint cream,F5FFFA,96,100,98,150
Mint green,98FF98,60,100,60,140
Misty rose,FFE4E1,100,89,88,6
Moccasin,FAEBD7,98,92,84,34
Mode beige,967117,59,44,9,43
Moonstone blue,73A9C2,45,66,76,199
Mordant red 19,AE0C00,68,5,0,4
Moss green,ADDFAD,68,87,68,120
Mountain Meadow,30BA8F,19,73,56,161
Mountbatten pink,997A8D,60,48,55,323
Mulberry,C54B8C,77,29,55,285
Mustard,FFDB58,100,86,35,47
Myrtle,21421E,13,26,12,115
MSU Green,18453B,9,27,23,167
Nadeshiko pink,F6ADC6,96,68,78,339
Napier green,2A8000,16,50,0,100
Naples yellow,FADA5E,98,85,37,48
Navajo white,FFDEAD,100,87,68,32
Navy blue,000080,0,0,50,240
Neon Carrot,FFA343,100,64,26,31
Neon fuchsia,FE4164,100,25,39,322
Neon green,39FF14,22,100,8,111
New York pink,D7837F,84,51,50,3
Non-photo blue,A4DDED,64,87,93,193
North Texas Green,059033,2,56,20,140
Nyanza,E9FFDB,91,100,86,97
Ocean Boat Blue,0077BE,0,47,75,30
Ochre,CC7722,80,47,13,30
Office green,008000,0,50,0,120
Old burgundy,43302E,26,19,18,6
Old gold,CFB53B,81,71,23,49
Old lace,FDF5E6,99,96,90,40
Old lavender,796878,47,41,47,270
Old mauve,673147,40,19,28,336
Old rose,C08081,75,50,51,330
Olive,808000,50,50,0,60
Olive Drab (web) (Olive Drab 3),6B8E23,42,56,14,80
Olive Drab 7,3C341F,24,20,12,31
Olivine,9AB973,60,73,45,58
Onyx,353839,21,22,22,195
Opera mauve,B784A7,72,52,65,276
Orange (color wheel),FF7F00,100,50,0,30
Orange (RYB),FB9902,98,60,1,60
Orange (web color),FFA500,100,65,0,39
Orange peel,FF9F00,100,62,0,38
Orange-red,FF4500,100,27,0,5
Orchid,DA70D6,85,44,84,302
Otter brown,654321,40,26,13,30
Outer Space,414A4C,25,29,30,191
Outrageous Orange,FF6E4A,100,43,29,12
Oxford Blue,002147,0,13,28,212
OU Crimson Red,990000,60,0,0,0
Pakistan green,006600,0,40,0,120
Palatinate blue,273BE2,15,23,89,224
Palatinate purple,682860,41,16,38,277
Pale aqua,BCD4E6,74,83,90,206
Pale blue,AFEEEE,69,93,93,180
Pale brown,987654,60,46,33,30
Pale carmine,AF4035,69,25,21,5
Pale cerulean,9BC4E2,61,77,89,205
Pale chestnut,DDADAF,87,68,69,358
Pale copper,DA8A67,85,54,40,18
Pale cornflower blue,ABCDEF,67,80,94,210
Pale gold,E6BE8A,90,75,54,50
Pale goldenrod,EEE8AA,93,91,67,55
Pale green,98FB98,60,98,60,120
Pale lavender,DCD0FF,86,82,100,255
Pale magenta,F984E5,98,52,90,310
Pale pink,FADADD,98,85,87,354
Pale plum,DDA0DD,87,63,87,300
Pale red-violet,DB7093,86,44,58,340
Pale robin egg blue,96DED1,59,87,82,169
Pale silver,C9C0BB,79,75,73,0
Pale spring bud,ECEBBD,93,92,74,80
Pale taupe,BC987E,74,60,49,25
Pale violet-red,DB7093,86,44,58,340
Pansy purple,78184A,47,9,29,287
Papaya whip,FFEFD5,100,94,84,37
Paris Green,50C878,31,78,47,140
Pastel blue,AEC6CF,68,78,81,196
Pastel brown,836953,51,41,33,28
Pastel gray,CFCFC4,81,81,77,60
Pastel green,77DD77,47,87,47,120
Pastel magenta,F49AC2,96,60,76,333
Pastel orange,FFB347,100,70,28,35
Pastel pink,DEA5A4,87,65,64,1
Pastel purple,B39EB5,70,62,71,295
Pastel red,FF6961,100,41,38,3
Pastel violet,CB99C9,80,60,79,302
Pastel yellow,FDFD96,99,99,59,60
Patriarch,800080,50,0,50,300
Payne's grey,536878,33,41,47,206
Peach,FFE5B4,100,90,71,39
Peach (Crayola),FFCBA4,100,80,64,40
Peach-orange,FFCC99,100,80,60,30
Peach puff,FFDAB9,100,85,73,40
Peach-yellow,FADFAD,98,87,68,39
Pear,D1E231,82,89,19,66
Pearl,EAE0C8,92,88,78,42
Pearl Aqua,88D8C0,53,85,75,162
Pearly purple,B768A2,72,41,64,316
Peridot,E6E200,90,89,0,59
Periwinkle,CCCCFF,80,80,100,240
Persian blue,1C39BB,11,22,73,248
Persian green,00A693,0,65,58,135
Persian indigo,32127A,20,7,48,249
Persian orange,D99058,85,56,35,26
Persian pink,F77FBE,97,50,75,330
Persian plum,701C1C,44,11,11,0
Persian red,CC3333,80,20,20,5
Persian rose,FE28A2,100,16,64,318
Persimmon,EC5800,93,35,0,22
Peru,CD853F,80,52,25,30
Phlox,DF00FF,87,0,100,292
Phthalo blue,000F89,0,6,54,233
Phthalo green,123524,7,21,14,151
Piggy pink,FDDDE6,99,87,90,343
Pine green,01796F,0,47,44,175
Pink,FFC0CB,100,75,80,350
Pink lace,FFDDF4,100,87,96,3
Pink-orange,FF9966,100,60,40,20
Pink pearl,E7ACCF,91,67,81,324
Pink Sherbet,F78FA7,97,56,65,346
Pistachio,93C572,58,77,45,96
Platinum,E5E4E2,90,89,89,40
Plum (traditional),8E4585,56,27,52,307
Plum (web),DDA0DD,80,60,80,300
Portland Orange,FF5A36,100,35,21,11
Powder blue (web),B0E0E6,69,88,90,220
Princeton orange,FF8F00,100,56,0,34
Prune,701C1C,44,11,11,0
Prussian blue,003153,0,19,33,205
Psychedelic purple,DF00FF,87,0,100,292
Puce,CC8899,80,53,60,345
Pumpkin,FF7518,100,46,9,24
Purple (HTML/CSS),800080,50,0,50,300
Purple (Munsell),9F00C5,62,0,77,288
Purple (X11),A020F0,63,13,94,285
Purple Heart,69359C,41,21,61,270
Purple mountain majesty,9678B6,59,47,71,260
Purple pizzazz,FE4EDA,100,31,85,312
Purple taupe,50404D,31,25,30,285
Quartz,51484F,32,28,31,345
Queen blue,436B95,26,42,58,211
Queen pink,E8CC07,91,80,84,336
Rackley,5D8AA8,36,54,66,204
Radical Red,FF355E,100,21,37,345
Rajah,FBAB60,98,68,38,29
Raspberry,E30B5D,89,4,36,337
Raspberry glace,915F6D,57,37,43,333
Raspberry pink,E25098,89,31,60,330
Raspberry rose,B3446C,70,27,42,38
Raw umber,826644,51,40,27,33
Razzle dazzle rose,FF33CC,100,20,80,312
Razzmatazz,E3256B,89,15,42,338
Red,FF0000,100,0,0,0
Red (Munsell),F2003C,95,0,24,345
Red (NCS),C40233,77,1,20,358
Red (pigment),ED1C24,93,11,14,0
Red (RYB),FE2712,100,15,7,0
Red-brown,A52A2A,65,16,16,0
Red devil,860111,53,0,7,353
Red-orange,FF5349,100,33,29,3
Red-violet,C71585,78,8,52,322
Redwood,AB4E52,67,31,32,348
Regalia,522D80,32,18,50,267
Resolution blue,002387,0,14,53,224
Rich black,004040,0,25,25,180
Rich brilliant lavender,F1A7FE,95,65,100,291
Rich carmine,D70040,84,0,25,342
Rich electric blue,0892D0,3,57,82,180
Rich lavender,A76BCF,65,42,81,270
Rich lilac,B666D2,71,40,82,284
Rich maroon,B03060,69,19,38,333
Rifle green,414833,25,28,20,80
Robin egg blue,00CCCC,0,80,80,180
Rose,FF007F,100,0,50,330
Rose bonbon,F9429E,98,26,62,330
Rose ebony,674846,40,28,27,340
Rose gold,B76E79,72,43,47,340
Rose madder,E32636,89,15,21,355
Rose pink,FF66CC,100,40,80,330
Rose quartz,AA98A9,67,60,66,330
Rose taupe,905D5D,56,36,36,330
Rose vale,AB4E52,67,31,32,348
Rosewood,65000B,40,0,4,333
Rosso corsa,D40000,83,0,0,0
Rosy brown,BC8F8F,74,56,56,359
Royal azure,0038A8,0,22,66,220
Royal blue (traditional),002366,0,14,40,219
Royal blue (web),4169E1,25,41,88,225
Royal fuchsia,CA2C92,79,17,57,290
Royal purple,7851A9,47,32,66,267
Royal yellow,FADA5E,98,85,37,48
Rubine red,D10056,82,0,34,335
Ruby,E0115F,88,7,37,337
Ruby red,9B111E,61,7,12,354
Ruddy,FF0028,100,0,16,351
Ruddy brown,BB6528,73,40,16,25
Ruddy pink,E18E96,88,56,59,354
Rufous,A81C07,66,11,3,8
Russet,80461B,50,27,11,25
Rust,B7410E,72,25,5,18
Rusty red,DA2C43,85,17,26,352
Sacramento State green,00563F,0,34,25,164
Saddle brown,8B4513,55,27,7,25
Safety orange (blaze orange),FF6700,100,40,0,24
Saffron,F4C430,96,77,19,45
St. Patrick's blue,23297A,14,16,48,236
Salmon,FF8C69,100,55,41,14
Salmon pink,FF91A4,100,57,64,14
Sand,C2B280,76,70,50,45
Sand dune,967117,59,44,9,43
Sandstorm,ECD540,93,84,25,52
Sandy brown,F4A460,96,64,38,28
Sandy taupe,967117,59,44,9,43
Sangria,92000A,57,0,4,356
Sap green,507D2A,31,49,16,93
Sapphire,0F52BA,6,32,73,216
Sapphire blue,0067A5,0,40,65,203
Satin sheen gold,CBA135,80,63,21,49
Scarlet,FF2400,100,14,0,8
Scarlet (Crayola),FD0E35,99,5,21,350
School bus yellow,FFD800,100,85,0,51
Screamin' Green,76FF7A,46,100,44,122
Sea blue,006994,0,41,58,209
Sea green,2E8B57,18,100,55,87
Seal brown,321414,20,8,8,0
Seashell,FFF5EE,100,96,93,25
Selective yellow,FFBA00,100,73,0,44
Sepia,704214,44,26,8,30
Shadow,8A795D,54,47,36,37
Shamrock green,009E60,0,62,38,120
Shocking pink,FC0FC0,99,6,75,315
Shocking pink (Crayola),FF6FFF,100,44,100,300
Sienna,882D17,53,18,9,12
Silver,C0C0C0,75,75,75,0
Sinopia,CB410B,80,25,4,17
Skobeloff,007474,0,45,45,140
Sky blue,87CEEB,53,81,92,210
Sky magenta,CF71AF,81,44,69,304
Slate blue,6A5ACD,42,35,80,248
Slate gray,708090,44,50,56,210
Smalt (Dark powder blue),003399,0,20,60,200
Smitten,C84186,78,25,53,329
Smokey topaz,933D41,58,24,25,357
Smoky black,100C08,6,5,3,30
Snow,FFFAFA,100,98,98,0
Space cadet,1D2951,11,16,32,226
Spiro Disco Ball,0FC0FC,6,75,99,195
Spring bud,A7FC00,65,99,0,88
Spring green,00FF7F,0,100,50,150
Star command blue,007BBB,0,48,72,200
Steel blue,4682B4,27,51,71,207
Stil de grain yellow,FADA5E,98,85,37,48
Stizza,990000,60,0,0,0
Stormcloud,4F666A,31,40,42,189
Straw,E4D96F,89,85,44,54
Sunglow,FFCC33,100,80,20,50
Sunset,FAD6A5,98,84,65,35
Tan,D2B48C,82,71,55,34
Tangelo,F94D00,98,30,0,23
Tangerine,F28500,95,52,0,33
Tangerine yellow,FFCC00,100,80,0,48
Tango pink,E4717A,89,44,48,355
Taupe,483C32,28,24,20,30
Taupe gray,8B8589,55,52,54,30
Tea green,D0F0C0,82,94,75,100
Tea rose (orange),F88379,97,51,47,5
Tea rose (rose),F4C2C2,96,76,76,0
Teal,008080,0,50,50,180
Teal blue,367588,21,46,53,194
Teal green,00827F,0,51,50,179
Telemagenta,CF3476,81,20,46,334
Tenné (Tawny),CD5700,80,34,0,25
Terra cotta,E2725B,89,45,36,10
Thistle,D8BFD8,85,75,85,300
Thulian pink,DE6FA1,87,44,63,330
Tickle Me Pink,FC89AC,99,54,67,342
Tiffany Blue,0ABAB5,4,73,71,178
Tiger's eye,E08D3C,88,55,24,30
Timberwolf,DBD7D2,86,84,82,33
Titanium yellow,EEE600,93,90,0,58
Tomato,FF6347,100,39,28,15
Toolbox,746CC0,45,42,75,174
Topaz,FFC87C,100,78,49,345
Tractor red,FD0E35,99,5,21,350
Trolley Grey,808080,50,50,50,—
Tropical rain forest,00755E,0,46,37,120
True Blue,0073CF,0,45,81,207
Tufts Blue,417DC1,25,49,76,208
Tumbleweed,DEAA88,87,67,53,24
Turkish rose,B57281,71,45,51,340
Turquoise,30D5C8,19,84,78,175
Turquoise blue,00FFEF,0,100,94,176
Turquoise green,A0D6B4,63,84,71,142
Tuscan,FAD6A5,98,84,65,35
Tuscan brown,6F4E37,44,31,22,25
Tuscan red,7C4848,49,19,19,0
Tuscan tan,A67B5B,63,48,36,26
Tuscany,C09999,75,60,60,0
Twilight lavender,8A496B,54,29,42,329
Tyrian purple,66023C,40,1,24,277
UA blue,0033AA,0,20,67,222
UA red,D9004C,85,0,30,359
Ube,8878C3,53,47,76,253
UCLA Blue,536895,33,41,58,221
UCLA Gold,FFB300,100,70,0,42
UFO Green,3CD070,24,82,44,141
Ultramarine,120A8F,7,4,56,244
Ultramarine blue,4166F5,25,40,96,228
Ultra pink,FF6FFF,100,44,100,300
Umber,635147,39,32,28,21
Unbleached silk,FFDDCA,100,87,79,22
United Nations blue,5B92E5,36,57,90,210
University of California Gold,B78727,72,53,15,40
Unmellow Yellow,FFFF66,100,100,40,60
UP Forest green,014421,0,27,13,149
UP Maroon,7B1113,48,7,7,359
Upsdell red,AE2029,68,13,16,356
Urobilin,E1AD21,88,68,13,44
USAFA blue,004F98,0,31,60,209
USC Cardinal,990000,60,0,0,0
USC Gold,FFCC00,100,80,0,48
Utah Crimson,D3003F,83,0,25,342
Vanilla,F3E5AB,95,90,67,48
Vegas gold,C5B358,77,70,35,50
Venetian red,C80815,78,3,8,0
Verdigris,43B3AE,26,70,68,177
Vermilion (cinnabar),E34234,89,26,20,5
Vermilion (Plochere),D9603B,85,22,12,11
Veronica,A020F0,63,13,94,285
Violet,8F00FF,56,0,100,274
Violet (color wheel),7F00FF,50,0,100,270
Violet (RYB),8601AF,53,0,69,270
Violet (web),EE82EE,93,51,93,300
Violet-blue,324AB2,20,29,70,229
Violet-red,F75394,97,33,58,336
Viridian,40826D,25,51,43,161
Vivid auburn,922724,57,15,14,7
Vivid burgundy,9F1D35,62,11,21,345
Vivid cerise,DA1D81,85,11,51,328
Vivid tangerine,FFA089,100,63,54,12
Vivid violet,9F00FF,62,0,100,277
Warm black,004242,0,26,26,180
Waterspout,A4F4F9,64,96,98,183
Wenge,645452,39,33,32,7
Wheat,F5DEB3,96,87,70,39
White,FFFFFF,100,100,100,0
White smoke,F5F5F5,96,96,96,0
Wild blue yonder,A2ADD0,64,68,82,226
Wild Strawberry,FF43A4,100,26,64,329
Wild Watermelon,FC6C85,99,42,52,350
Windsor tan,AE6838,65,33,1,24
Wine,722F37,45,18,22,353
Wine dregs,673147,40,19,28,336
Wisteria,C9A0DC,79,63,86,281
Wood brown,C19A6B,76,60,42,33
Xanadu,738678,45,53,47,136
Yale Blue,0F4D92,6,30,57,212
Yellow,FFFF00,100,100,0,60
Yellow (Munsell),EFCC00,94,80,0,50
Yellow (NCS),FFD300,100,83,0,50
Yellow (process),FFEF00,100,94,0,56
Yellow (RYB),FEFE33,100,100,20,60
Yellow-green,9ACD32,60,80,20,80
Yellow Orange,FFAE42,100,68,26,34
Zaffre,0014A8,0,8,66,233
Zinnwaldite brown,2C1608,17,9,3,23
